campaign_id,client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
19021,19020,139,1,999,0,,0,2022-08-8
19022,19021,241,1,999,0,,0,2022-08-18
19023,19022,69,1,999,0,,0,2022-08-31
19024,19023,58,1,999,0,,0,2022-08-28
19025,19024,836,1,999,0,,1,2022-08-2
19026,19025,269,1,999,0,,0,2022-08-27
19027,19026,67,1,999,0,,0,2022-08-17
19028,19027,195,1,999,0,,0,2022-08-22
19029,19028,137,1,999,0,,0,2022-08-15
19030,19029,148,1,999,0,,0,2022-08-19
19031,19030,448,1,999,0,,0,2022-08-11
19032,19031,162,1,999,0,,0,2022-08-24
19033,19032,335,3,999,0,,0,2022-08-27
19034,19033,140,1,999,0,,0,2022-08-23
19035,19034,171,2,999,0,,0,2022-08-4
19036,19035,356,1,999,0,,0,2022-08-5
19037,19036,130,2,999,0,,0,2022-08-8
19038,19037,545,1,999,0,,0,2022-08-11
19039,19038,135,1,999,0,,0,2022-08-22
19040,19039,1134,1,999,0,,1,2022-08-26
19041,19040,155,1,999,0,,0,2022-08-13
19042,19041,188,1,999,0,,0,2022-08-31
19043,19042,164,3,999,0,,0,2022-08-27
19044,19043,409,1,999,0,,0,2022-08-23
19045,19044,607,3,999,0,,1,2022-08-31
19046,19045,328,1,999,0,,0,2022-08-17
19047,19046,131,1,999,0,,0,2022-08-18
19048,19047,88,1,999,0,,0,2022-08-6
19049,19048,175,1,999,0,,0,2022-08-8
19050,19049,124,1,999,0,,0,2022-08-24
19051,19050,148,1,999,0,,0,2022-08-29
19052,19051,146,1,999,0,,0,2022-08-16
19053,19052,97,1,999,0,,0,2022-08-11
19054,19053,162,3,999,0,,0,2022-08-22
19055,19054,54,1,999,0,,0,2022-08-31
19056,19055,109,1,999,0,,0,2022-08-30
19057,19056,114,1,999,0,,0,2022-08-13
19058,19057,268,2,999,0,,0,2022-08-11
19059,19058,115,1,999,0,,0,2022-08-3
19060,19059,348,1,999,0,,0,2022-08-3
19061,19060,1186,4,999,0,,1,2022-08-22
19062,19061,197,1,999,0,,0,2022-08-29
19063,19062,198,1,999,0,,0,2022-08-11
19064,19063,111,1,999,0,,0,2022-08-25
19065,19064,123,1,999,0,,0,2022-08-7
19066,19065,790,1,999,0,,0,2022-08-21
19067,19066,142,1,999,0,,0,2022-08-10
19068,19067,122,1,999,0,,0,2022-08-28
19069,19068,163,1,999,0,,0,2022-08-15
19070,19069,174,2,999,0,,0,2022-08-4
19071,19070,183,1,999,0,,0,2022-08-30
19072,19071,157,1,999,0,,0,2022-08-16
19073,19072,196,1,999,0,,0,2022-08-23
19074,19073,159,1,999,0,,0,2022-08-19
19075,19074,482,1,999,0,,0,2022-08-16
19076,19075,92,1,999,0,,0,2022-08-26
19077,19076,297,1,999,0,,0,2022-08-15
19078,19077,229,2,999,0,,0,2022-08-3
19079,19078,138,1,999,0,,0,2022-08-30
19080,19079,231,1,999,0,,0,2022-08-14
19081,19080,105,1,999,0,,0,2022-08-30
19082,19081,238,2,999,0,,0,2022-08-12
19083,19082,178,2,999,0,,0,2022-08-24
19084,19083,278,1,999,0,,0,2022-08-3
19085,19084,156,1,999,0,,0,2022-08-20
19086,19085,286,1,999,0,,0,2022-08-19
19087,19086,334,2,999,0,,0,2022-08-8
19088,19087,222,1,999,0,,0,2022-08-20
19089,19088,95,2,999,0,,0,2022-08-10
19090,19089,148,2,999,0,,0,2022-08-12
19091,19090,177,1,999,0,,0,2022-08-24
19092,19091,104,3,999,0,,0,2022-08-6
19093,19092,195,2,999,0,,0,2022-08-29
19094,19093,182,1,999,0,,0,2022-08-18
19095,19094,56,2,999,0,,0,2022-08-28
19096,19095,68,1,999,0,,0,2022-08-4
19097,19096,297,1,999,0,,0,2022-08-15
19098,19097,720,2,999,0,,1,2022-08-21
19099,19098,231,1,999,0,,0,2022-08-27
19100,19099,126,1,999,0,,0,2022-08-8
19101,19100,67,4,999,0,,0,2022-08-7
19102,19101,316,2,999,0,,0,2022-08-22
19103,19102,202,1,999,0,,0,2022-08-22
19104,19103,149,2,999,0,,0,2022-08-6
19105,19104,168,3,999,0,,0,2022-08-4
19106,19105,683,2,999,0,,0,2022-08-25
19107,19106,176,1,999,0,,0,2022-08-11
19108,19107,66,2,999,0,,0,2022-08-3
19109,19108,935,1,999,0,,1,2022-08-14
19110,19109,320,2,999,0,,0,2022-08-25
19111,19110,165,1,999,0,,0,2022-08-4
19112,19111,241,1,999,0,,0,2022-08-9
19113,19112,199,2,999,0,,0,2022-08-20
19114,19113,622,1,999,0,,0,2022-08-5
19115,19114,158,2,999,0,,0,2022-08-21
19116,19115,531,3,999,0,,1,2022-08-2
19117,19116,141,2,999,0,,0,2022-08-13
19118,19117,414,2,999,0,,0,2022-08-24
19119,19118,339,2,999,0,,0,2022-08-4
19120,19119,68,2,999,0,,0,2022-08-28
19121,19120,123,2,999,0,,0,2022-08-27
19122,19121,766,2,999,0,,1,2022-08-12
19123,19122,27,3,999,0,,0,2022-08-17
19124,19123,85,2,999,0,,0,2022-08-20
19125,19124,229,2,999,0,,0,2022-08-1
19126,19125,112,2,999,0,,0,2022-08-2
19127,19126,704,2,999,0,,0,2022-08-2
19128,19127,104,1,999,0,,0,2022-08-27
19129,19128,409,1,999,0,,0,2022-08-7
19130,19129,106,1,999,0,,0,2022-08-7
19131,19130,1311,2,999,0,,1,2022-08-2
19132,19131,223,1,999,0,,0,2022-08-27
19133,19132,166,2,999,0,,0,2022-08-21
19134,19133,287,1,999,0,,0,2022-08-20
19135,19134,109,4,999,0,,0,2022-08-28
19136,19135,291,1,999,0,,0,2022-08-29
19137,19136,307,1,999,0,,0,2022-08-10
19138,19137,451,1,999,0,,0,2022-08-25
19139,19138,33,4,999,0,,0,2022-08-20
19140,19139,239,1,999,0,,0,2022-08-25
19141,19140,318,2,999,0,,0,2022-08-21
19142,19141,101,2,999,0,,0,2022-08-23
19143,19142,80,1,999,0,,0,2022-08-24
19144,19143,117,1,999,0,,0,2022-08-5
19145,19144,193,2,999,0,,0,2022-08-19
19146,19145,153,1,999,0,,0,2022-08-25
19147,19146,132,2,999,0,,0,2022-08-17
19148,19147,203,1,999,0,,0,2022-08-18
19149,19148,344,1,999,0,,0,2022-08-1
19150,19149,197,1,999,0,,0,2022-08-13
19151,19150,112,2,999,0,,0,2022-08-7
19152,19151,101,3,999,0,,0,2022-08-14
19153,19152,1332,1,999,0,,1,2022-08-8
19154,19153,155,3,999,0,,0,2022-08-25
19155,19154,618,2,999,0,,1,2022-08-7
19156,19155,1110,2,999,0,,0,2022-08-22
19157,19156,445,3,999,0,,0,2022-08-10
19158,19157,504,2,999,0,,0,2022-08-18
19159,19158,385,3,999,0,,0,2022-08-11
19160,19159,425,2,999,0,,0,2022-08-19
19161,19160,134,2,999,0,,0,2022-08-16
19162,19161,56,2,999,0,,0,2022-08-15
19163,19162,121,3,999,0,,0,2022-08-1
19164,19163,214,3,999,0,,0,2022-08-10
19165,19164,129,4,999,0,,0,2022-08-12
19166,19165,146,3,999,0,,0,2022-08-31
19167,19166,211,2,999,0,,0,2022-08-2
19168,19167,513,2,999,0,,0,2022-08-30
19169,19168,371,3,999,0,,0,2022-08-18
19170,19169,419,3,999,0,,1,2022-08-29
19171,19170,210,2,999,0,,0,2022-08-14
19172,19171,459,2,999,0,,0,2022-08-19
19173,19172,263,2,999,0,,0,2022-08-28
19174,19173,332,2,999,0,,0,2022-08-1
19175,19174,150,4,999,0,,0,2022-08-25
19176,19175,131,2,999,0,,0,2022-08-21
19177,19176,1227,2,999,0,,1,2022-08-22
19178,19177,507,2,999,0,,0,2022-08-25
19179,19178,608,2,999,0,,0,2022-08-17
19180,19179,295,2,999,0,,0,2022-08-17
19181,19180,178,4,999,0,,0,2022-08-1
19182,19181,147,2,999,0,,0,2022-08-5
19183,19182,307,4,999,0,,0,2022-08-19
19184,19183,109,2,999,0,,0,2022-08-26
19185,19184,1197,2,999,0,,0,2022-08-13
19186,19185,1208,3,999,0,,1,2022-08-23
19187,19186,78,2,999,0,,0,2022-08-23
19188,19187,223,4,999,0,,0,2022-08-2
19189,19188,996,2,999,0,,0,2022-08-1
19190,19189,92,5,999,0,,0,2022-08-11
19191,19190,115,3,999,0,,0,2022-08-20
19192,19191,78,3,999,0,,0,2022-08-11
19193,19192,116,5,999,0,,0,2022-08-20
19194,19193,314,5,999,0,,0,2022-08-19
19195,19194,384,5,999,0,,0,2022-08-9
19196,19195,46,3,999,0,,0,2022-08-21
19197,19196,1357,3,999,0,,1,2022-08-16
19198,19197,125,2,999,0,,0,2022-08-17
19199,19198,376,2,999,0,,0,2022-08-21
19200,19199,455,3,999,0,,1,2022-08-28
19201,19200,146,4,999,0,,0,2022-08-30
19202,19201,81,2,999,0,,0,2022-08-18
19203,19202,205,2,999,0,,0,2022-08-14
19204,19203,192,1,999,0,,0,2022-08-20
19205,19204,269,1,999,0,,0,2022-08-5
19206,19205,406,1,999,0,,1,2022-08-6
19207,19206,103,1,999,0,,0,2022-08-20
19208,19207,84,3,999,0,,0,2022-08-3
19209,19208,175,1,999,0,,0,2022-08-22
19210,19209,902,2,999,0,,1,2022-08-16
19211,19210,273,1,999,0,,0,2022-08-27
19212,19211,92,1,999,0,,0,2022-08-18
19213,19212,347,1,999,0,,0,2022-08-27
19214,19213,120,1,999,0,,0,2022-08-26
19215,19214,80,1,999,0,,0,2022-08-6
19216,19215,153,1,999,0,,0,2022-08-16
19217,19216,218,1,999,0,,0,2022-08-28
19218,19217,43,1,999,0,,0,2022-08-15
19219,19218,174,1,999,0,,0,2022-08-31
19220,19219,140,2,999,0,,0,2022-08-24
19221,19220,277,2,999,0,,0,2022-08-17
19222,19221,898,1,999,0,,0,2022-08-3
19223,19222,637,1,999,0,,1,2022-08-22
19224,19223,251,1,999,0,,0,2022-08-2
19225,19224,71,1,999,0,,0,2022-08-22
19226,19225,115,1,999,0,,0,2022-08-13
19227,19226,142,1,999,0,,0,2022-08-3
19228,19227,224,1,999,0,,0,2022-08-13
19229,19228,254,1,999,0,,0,2022-08-19
19230,19229,128,1,999,0,,0,2022-08-15
19231,19230,189,1,999,0,,0,2022-08-20
19232,19231,90,1,999,0,,0,2022-08-6
19233,19232,134,1,999,0,,0,2022-08-10
19234,19233,190,1,999,0,,0,2022-08-3
19235,19234,165,1,999,0,,0,2022-08-7
19236,19235,89,1,999,0,,0,2022-08-2
19237,19236,311,1,999,0,,0,2022-08-6
19238,19237,81,1,999,0,,0,2022-08-18
19239,19238,501,1,999,0,,1,2022-08-7
19240,19239,165,2,999,0,,0,2022-08-3
19241,19240,209,1,999,0,,0,2022-08-1
19242,19241,50,1,999,0,,0,2022-08-31
19243,19242,58,3,999,0,,0,2022-08-29
19244,19243,182,1,999,0,,0,2022-08-16
19245,19244,499,1,999,0,,0,2022-08-21
19246,19245,720,1,999,0,,1,2022-08-8
19247,19246,224,1,999,0,,0,2022-08-5
19248,19247,113,2,999,0,,0,2022-08-26
19249,19248,952,1,999,0,,1,2022-08-11
19250,19249,38,1,999,0,,0,2022-08-7
19251,19250,81,1,999,0,,0,2022-08-16
19252,19251,102,1,999,0,,0,2022-08-10
19253,19252,184,1,999,0,,0,2022-08-15
19254,19253,397,2,999,0,,1,2022-08-15
19255,19254,102,3,999,0,,0,2022-08-7
19256,19255,159,1,999,0,,0,2022-08-16
19257,19256,117,1,999,0,,0,2022-08-3
19258,19257,194,2,999,0,,0,2022-08-31
19259,19258,281,2,999,0,,0,2022-08-14
19260,19259,585,2,999,0,,0,2022-08-17
19261,19260,139,1,999,0,,0,2022-08-7
19262,19261,244,1,999,0,,0,2022-08-8
19263,19262,219,1,999,0,,0,2022-08-15
19264,19263,65,1,999,0,,0,2022-08-28
19265,19264,71,1,999,0,,0,2022-08-13
19266,19265,358,1,999,0,,0,2022-08-28
19267,19266,163,1,999,0,,0,2022-08-14
19268,19267,81,1,999,0,,0,2022-08-4
19269,19268,64,1,999,0,,0,2022-08-4
19270,19269,359,1,999,0,,0,2022-08-24
19271,19270,211,2,999,0,,0,2022-08-2
19272,19271,133,1,999,0,,0,2022-08-10
19273,19272,131,2,999,0,,0,2022-08-17
19274,19273,467,1,999,0,,0,2022-08-10
19275,19274,225,1,999,0,,0,2022-08-14
19276,19275,91,2,999,0,,0,2022-08-14
19277,19276,763,1,999,0,,1,2022-08-17
19278,19277,184,1,999,0,,0,2022-08-16
19279,19278,122,1,999,0,,0,2022-08-21
19280,19279,123,1,999,0,,0,2022-08-13
19281,19280,103,2,999,0,,0,2022-08-3
19282,19281,649,2,999,0,,1,2022-08-16
19283,19282,88,1,999,0,,0,2022-08-11
19284,19283,89,1,999,0,,0,2022-08-28
19285,19284,221,9,999,0,,0,2022-08-21
19286,19285,126,1,999,0,,0,2022-08-2
19287,19286,166,1,999,0,,0,2022-08-13
19288,19287,165,1,999,0,,0,2022-08-6
19289,19288,68,1,999,0,,0,2022-08-4
19290,19289,127,1,999,0,,0,2022-08-3
19291,19290,169,1,999,0,,0,2022-08-10
19292,19291,78,1,999,0,,0,2022-08-30
19293,19292,302,2,999,0,,0,2022-08-5
19294,19293,400,1,999,0,,0,2022-08-25
19295,19294,375,1,999,0,,0,2022-08-21
19296,19295,329,1,999,0,,0,2022-08-29
19297,19296,119,1,999,0,,0,2022-08-16
19298,19297,341,1,999,0,,0,2022-08-4
19299,19298,246,1,999,0,,0,2022-08-29
19300,19299,181,1,999,0,,0,2022-08-26
19301,19300,127,1,999,0,,0,2022-08-23
19302,19301,212,1,999,0,,0,2022-08-10
19303,19302,547,1,999,0,,1,2022-08-8
19304,19303,124,1,999,0,,0,2022-08-23
19305,19304,148,1,999,0,,0,2022-08-14
19306,19305,174,3,999,0,,0,2022-08-30
19307,19306,113,2,999,0,,0,2022-08-10
19308,19307,68,2,999,0,,0,2022-08-1
19309,19308,232,2,999,0,,0,2022-08-16
19310,19309,376,2,999,0,,0,2022-08-20
19311,19310,199,5,999,0,,0,2022-08-12
19312,19311,179,3,999,0,,0,2022-08-18
19313,19312,150,2,999,0,,0,2022-08-21
19314,19313,2191,1,999,0,,0,2022-08-10
19315,19314,185,2,999,0,,0,2022-08-25
19316,19315,166,2,999,0,,0,2022-08-13
19317,19316,275,3,999,0,,0,2022-08-13
19318,19317,388,2,999,0,,0,2022-08-1
19319,19318,165,2,999,0,,0,2022-08-16
19320,19319,89,1,999,0,,0,2022-08-27
19321,19320,111,1,999,0,,0,2022-08-15
19322,19321,254,2,999,0,,0,2022-08-7
19323,19322,344,2,999,0,,0,2022-08-6
19324,19323,1044,2,999,0,,1,2022-08-19
19325,19324,90,1,999,0,,0,2022-08-16
19326,19325,244,1,999,0,,0,2022-08-29
19327,19326,84,1,999,0,,0,2022-08-30
19328,19327,290,1,999,0,,0,2022-08-31
19329,19328,136,1,999,0,,0,2022-08-4
19330,19329,365,2,999,0,,0,2022-08-3
19331,19330,384,1,999,0,,0,2022-08-15
19332,19331,732,1,999,0,,0,2022-08-13
19333,19332,168,1,999,0,,0,2022-08-24
19334,19333,100,4,999,0,,0,2022-08-12
19335,19334,136,2,999,0,,0,2022-08-13
19336,19335,301,2,999,0,,0,2022-08-21
19337,19336,118,1,999,0,,0,2022-08-9
19338,19337,184,1,999,0,,0,2022-08-3
19339,19338,44,1,999,0,,0,2022-08-31
19340,19339,45,2,999,0,,0,2022-08-10
19341,19340,411,1,999,0,,0,2022-08-15
19342,19341,120,1,999,0,,0,2022-08-1
19343,19342,188,2,999,0,,0,2022-08-26
19344,19343,72,2,999,0,,0,2022-08-23
19345,19344,128,1,999,0,,0,2022-08-11
19346,19345,135,1,999,0,,0,2022-08-19
19347,19346,90,1,999,0,,0,2022-08-28
19348,19347,102,1,999,0,,0,2022-08-23
19349,19348,265,1,999,0,,0,2022-08-27
19350,19349,198,1,999,0,,0,2022-08-17
19351,19350,170,1,999,0,,0,2022-08-9
19352,19351,312,2,999,0,,0,2022-08-19
19353,19352,438,1,999,0,,0,2022-08-21
19354,19353,601,1,999,0,,0,2022-08-15
19355,19354,83,1,999,0,,0,2022-08-21
19356,19355,39,6,999,0,,0,2022-08-29
19357,19356,163,1,999,0,,0,2022-08-26
19358,19357,131,1,999,0,,0,2022-08-5
19359,19358,127,1,999,0,,0,2022-08-27
19360,19359,168,2,999,0,,0,2022-08-5
19361,19360,64,2,999,0,,0,2022-08-17
19362,19361,55,2,999,0,,0,2022-08-8
19363,19362,378,4,999,0,,0,2022-08-5
19364,19363,308,2,999,0,,0,2022-08-24
19365,19364,432,2,999,0,,0,2022-08-23
19366,19365,240,1,999,0,,0,2022-08-19
19367,19366,115,3,999,0,,0,2022-08-31
19368,19367,851,4,999,0,,0,2022-08-4
19369,19368,291,2,999,0,,0,2022-08-23
19370,19369,224,2,999,0,,0,2022-08-31
19371,19370,165,1,999,0,,0,2022-08-2
19372,19371,126,1,999,0,,0,2022-08-11
19373,19372,996,1,999,0,,1,2022-08-7
19374,19373,83,3,999,0,,0,2022-08-10
19375,19374,108,1,999,0,,0,2022-08-7
19376,19375,175,4,999,0,,0,2022-08-20
19377,19376,536,1,999,0,,0,2022-08-1
19378,19377,1552,3,999,0,,1,2022-08-22
19379,19378,742,1,999,0,,1,2022-08-24
19380,19379,171,3,999,0,,0,2022-08-22
19381,19380,203,7,999,0,,0,2022-08-19
19382,19381,132,3,999,0,,0,2022-08-2
19383,19382,588,3,999,0,,0,2022-08-18
19384,19383,245,3,999,0,,0,2022-08-16
19385,19384,311,5,999,0,,0,2022-08-21
19386,19385,175,1,999,0,,0,2022-08-10
19387,19386,72,1,999,0,,0,2022-08-26
19388,19387,101,1,999,0,,0,2022-08-8
19389,19388,184,1,999,0,,0,2022-08-19
19390,19389,147,1,999,0,,0,2022-08-25
19391,19390,192,3,999,0,,0,2022-08-8
19392,19391,275,1,999,0,,0,2022-08-4
19393,19392,269,3,999,0,,0,2022-08-17
19394,19393,209,3,999,0,,0,2022-08-16
19395,19394,130,3,999,0,,0,2022-08-20
19396,19395,276,3,999,0,,0,2022-08-16
19397,19396,54,1,999,0,,0,2022-08-6
19398,19397,83,7,999,0,,0,2022-08-23
19399,19398,160,1,999,0,,0,2022-08-29
19400,19399,459,3,999,0,,0,2022-08-22
19401,19400,739,1,999,0,,1,2022-08-23
19402,19401,21,5,999,0,,0,2022-08-2
19403,19402,252,5,999,0,,0,2022-08-16
19404,19403,322,5,999,0,,0,2022-08-17
19405,19404,54,3,999,0,,0,2022-08-14
19406,19405,406,3,999,0,,0,2022-08-7
19407,19406,127,3,999,0,,0,2022-08-23
19408,19407,395,4,999,0,,0,2022-08-4
19409,19408,286,3,999,0,,0,2022-08-30
19410,19409,433,3,999,0,,0,2022-08-9
19411,19410,57,4,999,0,,0,2022-08-18
19412,19411,292,2,999,0,,0,2022-08-12
19413,19412,562,3,999,0,,0,2022-08-15
19414,19413,176,3,999,0,,0,2022-08-26
19415,19414,293,2,999,0,,0,2022-08-27
19416,19415,543,4,999,0,,0,2022-08-20
19417,19416,685,2,999,0,,0,2022-08-17
19418,19417,45,4,999,0,,0,2022-08-19
19419,19418,61,3,999,0,,0,2022-08-8
19420,19419,227,3,999,0,,0,2022-08-21
19421,19420,79,3,999,0,,0,2022-08-18
19422,19421,426,3,999,0,,0,2022-08-3
19423,19422,80,2,999,0,,0,2022-08-6
19424,19423,236,4,999,0,,0,2022-08-7
19425,19424,626,3,999,0,,0,2022-08-4
19426,19425,105,6,999,0,,0,2022-08-21
19427,19426,275,9,999,0,,0,2022-08-20
19428,19427,178,4,999,0,,0,2022-08-21
19429,19428,54,6,999,0,,0,2022-08-2
19430,19429,226,5,999,0,,0,2022-08-7
19431,19430,181,2,999,0,,0,2022-08-2
19432,19431,244,3,999,0,,0,2022-08-20
19433,19432,131,3,999,0,,0,2022-08-2
19434,19433,132,2,999,0,,0,2022-08-19
19435,19434,135,2,999,0,,0,2022-08-10
19436,19435,210,2,999,0,,0,2022-08-30
19437,19436,107,2,999,0,,0,2022-08-24
19438,19437,1250,4,999,0,,1,2022-08-20
19439,19438,40,2,999,0,,0,2022-08-12
19440,19439,1471,7,999,0,,1,2022-08-25
19441,19440,1456,3,999,0,,1,2022-08-10
19442,19441,122,3,999,0,,0,2022-08-29
19443,19442,108,2,999,0,,0,2022-08-21
19444,19443,110,3,999,0,,0,2022-08-23
19445,19444,186,2,999,0,,0,2022-08-7
19446,19445,297,7,999,0,,0,2022-08-3
19447,19446,157,3,999,0,,0,2022-08-1
19448,19447,93,1,999,0,,0,2022-08-12
19449,19448,91,1,999,0,,0,2022-08-6
19450,19449,1288,3,999,0,,1,2022-08-20
19451,19450,187,1,999,0,,0,2022-08-31
19452,19451,59,1,999,0,,0,2022-08-30
19453,19452,420,2,999,0,,0,2022-08-2
19454,19453,117,1,999,0,,0,2022-08-16
19455,19454,82,1,999,0,,0,2022-08-2
19456,19455,122,1,999,0,,0,2022-08-16
19457,19456,91,1,999,0,,0,2022-08-1
19458,19457,64,1,999,0,,0,2022-08-21
19459,19458,67,1,999,0,,0,2022-08-10
19460,19459,267,1,999,0,,0,2022-08-28
19461,19460,74,1,999,0,,0,2022-08-2
19462,19461,131,1,999,0,,0,2022-08-9
19463,19462,318,1,999,0,,0,2022-08-19
19464,19463,78,1,999,0,,0,2022-08-11
19465,19464,402,1,999,0,,0,2022-08-5
19466,19465,133,1,999,0,,0,2022-08-25
19467,19466,123,1,999,0,,0,2022-08-4
19468,19467,132,1,999,0,,0,2022-08-21
19469,19468,51,2,999,0,,0,2022-08-5
19470,19469,51,1,999,0,,0,2022-08-4
19471,19470,163,1,999,0,,0,2022-08-8
19472,19471,666,1,999,0,,0,2022-08-28
19473,19472,395,1,999,0,,1,2022-08-1
19474,19473,326,1,999,0,,0,2022-08-12
19475,19474,292,1,999,0,,0,2022-08-20
19476,19475,663,2,999,0,,1,2022-08-11
19477,19476,126,1,999,0,,0,2022-08-30
19478,19477,387,1,999,0,,0,2022-08-12
19479,19478,108,1,999,0,,0,2022-08-11
19480,19479,135,1,999,0,,0,2022-08-13
19481,19480,142,1,999,0,,0,2022-08-30
19482,19481,85,1,999,0,,0,2022-08-25
19483,19482,287,1,999,0,,0,2022-08-20
19484,19483,1056,1,999,0,,1,2022-08-20
19485,19484,48,1,999,0,,0,2022-08-23
19486,19485,253,1,999,0,,0,2022-08-5
19487,19486,228,1,999,0,,0,2022-08-14
19488,19487,124,1,999,0,,0,2022-08-29
19489,19488,358,1,999,0,,0,2022-08-30
19490,19489,239,1,999,0,,0,2022-08-17
19491,19490,84,1,999,0,,0,2022-08-27
19492,19491,262,1,999,0,,0,2022-08-25
19493,19492,224,1,999,0,,0,2022-08-27
19494,19493,274,1,999,0,,0,2022-08-16
19495,19494,22,1,999,0,,0,2022-08-20
19496,19495,309,2,999,0,,0,2022-08-5
19497,19496,128,1,999,0,,0,2022-08-7
19498,19497,131,1,999,0,,0,2022-08-14
19499,19498,159,1,999,0,,0,2022-08-8
19500,19499,111,1,999,0,,0,2022-08-23
19501,19500,63,1,999,0,,0,2022-08-30
19502,19501,30,1,999,0,,0,2022-08-11
19503,19502,1462,2,999,0,,0,2022-08-20
19504,19503,205,1,999,0,,0,2022-08-8
19505,19504,165,1,999,0,,0,2022-08-5
19506,19505,152,1,999,0,,0,2022-08-7
19507,19506,225,4,999,0,,0,2022-08-24
19508,19507,228,2,999,0,,0,2022-08-18
19509,19508,36,1,999,0,,0,2022-08-9
19510,19509,199,1,999,0,,0,2022-08-18
19511,19510,154,1,999,0,,0,2022-08-22
19512,19511,163,1,999,0,,0,2022-08-9
19513,19512,566,3,999,0,,1,2022-08-8
19514,19513,105,1,999,0,,0,2022-08-17
19515,19514,1834,1,999,0,,0,2022-08-5
19516,19515,398,1,999,0,,0,2022-08-21
19517,19516,131,1,999,0,,0,2022-08-7
19518,19517,148,1,999,0,,0,2022-08-28
19519,19518,674,1,999,0,,1,2022-08-19
19520,19519,306,3,999,0,,0,2022-08-30
19521,19520,196,1,999,0,,0,2022-08-20
19522,19521,1327,5,999,0,,1,2022-08-17
19523,19522,46,1,999,0,,0,2022-08-31
19524,19523,235,1,999,0,,0,2022-08-5
19525,19524,177,1,999,0,,0,2022-08-26
19526,19525,359,1,999,0,,0,2022-08-18
19527,19526,71,1,999,0,,0,2022-08-9
19528,19527,173,1,999,0,,0,2022-08-28
19529,19528,526,1,999,0,,1,2022-08-14
19530,19529,401,2,999,0,,1,2022-08-5
19531,19530,122,1,999,0,,0,2022-08-4
19532,19531,140,1,999,0,,0,2022-08-20
19533,19532,95,1,999,0,,0,2022-08-17
19534,19533,86,1,999,0,,0,2022-08-2
19535,19534,144,1,999,0,,0,2022-08-12
19536,19535,116,1,999,0,,0,2022-08-14
19537,19536,67,1,999,0,,0,2022-08-31
19538,19537,92,2,999,0,,0,2022-08-16
19539,19538,118,1,999,0,,0,2022-08-10
19540,19539,155,1,999,0,,0,2022-08-29
19541,19540,137,1,999,0,,0,2022-08-6
19542,19541,85,3,999,0,,0,2022-08-11
19543,19542,251,1,999,0,,0,2022-08-10
19544,19543,88,1,999,0,,0,2022-08-8
19545,19544,137,1,999,0,,0,2022-08-4
19546,19545,73,1,999,0,,0,2022-08-19
19547,19546,92,1,999,0,,0,2022-08-6
19548,19547,125,1,999,0,,0,2022-08-24
19549,19548,257,1,999,0,,0,2022-08-30
19550,19549,100,1,999,0,,0,2022-08-21
19551,19550,86,3,999,0,,0,2022-08-13
19552,19551,87,1,999,0,,0,2022-08-29
19553,19552,493,1,999,0,,0,2022-08-23
19554,19553,102,1,999,0,,0,2022-08-4
19555,19554,82,1,999,0,,0,2022-08-23
19556,19555,169,1,999,0,,0,2022-08-24
19557,19556,181,1,999,0,,0,2022-08-10
19558,19557,64,1,999,0,,0,2022-08-24
19559,19558,156,4,999,0,,0,2022-08-7
19560,19559,296,7,999,0,,0,2022-08-5
19561,19560,57,1,999,0,,0,2022-08-25
19562,19561,14,1,999,0,,0,2022-08-20
19563,19562,185,2,999,0,,0,2022-08-8
19564,19563,306,1,999,0,,0,2022-08-16
19565,19564,61,1,999,0,,0,2022-08-16
19566,19565,122,1,999,0,,0,2022-08-24
19567,19566,150,1,999,0,,0,2022-08-10
19568,19567,229,1,999,0,,0,2022-08-6
19569,19568,103,2,999,0,,0,2022-08-10
19570,19569,94,1,999,0,,0,2022-08-8
19571,19570,203,1,999,0,,0,2022-08-5
19572,19571,90,1,999,0,,0,2022-08-7
19573,19572,111,1,999,0,,0,2022-08-24
19574,19573,106,2,999,0,,0,2022-08-26
19575,19574,64,1,999,0,,0,2022-08-22
19576,19575,105,1,999,0,,0,2022-08-11
19577,19576,244,1,999,0,,0,2022-08-6
19578,19577,204,2,999,0,,0,2022-08-9
19579,19578,197,1,999,0,,0,2022-08-22
19580,19579,119,3,999,0,,0,2022-08-26
19581,19580,88,2,999,0,,0,2022-08-17
19582,19581,231,1,999,0,,0,2022-08-7
19583,19582,112,5,999,0,,0,2022-08-6
19584,19583,216,2,999,0,,0,2022-08-6
19585,19584,252,2,999,0,,0,2022-08-19
19586,19585,259,2,999,0,,0,2022-08-10
19587,19586,133,5,999,0,,0,2022-08-1
19588,19587,89,2,999,0,,0,2022-08-7
19589,19588,504,2,999,0,,0,2022-08-5
19590,19589,84,5,999,0,,0,2022-08-30
19591,19590,84,10,999,0,,0,2022-08-1
19592,19591,187,2,999,0,,0,2022-08-30
19593,19592,266,2,999,0,,0,2022-08-28
19594,19593,155,2,999,0,,0,2022-08-19
19595,19594,99,3,999,0,,0,2022-08-17
19596,19595,643,3,999,0,,0,2022-08-11
19597,19596,107,2,999,0,,0,2022-08-2
19598,19597,90,2,999,0,,0,2022-08-30
19599,19598,122,2,999,0,,0,2022-08-28
19600,19599,89,2,999,0,,0,2022-08-21
